1,1,212.00,204.00,232.00,261.00
1,2,223.00,181.00,259.00,285.00
1,3,293.00,151.00,354.00,325.00
1,4,452.00,208.00,479.00,276.00
1,5,255.00,219.00,268.00,249.00
1,6,280.00,219.00,291.00,249.00
2,1,212.00,204.00,232.00,261.00
2,2,223.00,181.00,259.00,285.00
2,3,293.00,151.00,354.00,325.00
2,4,452.00,208.00,479.00,276.00
2,5,255.00,219.00,268.00,249.00
2,6,280.00,219.00,291.00,249.00
3,1,212.00,204.00,232.00,261.00
3,2,223.00,179.00,261.00,287.00
3,3,293.00,151.00,357.00,331.00
3,4,452.00,210.00,477.00,276.00
3,5,257.00,221.00,268.00,249.00
3,6,282.00,217.00,293.00,249.00
4,1,210.00,206.00,234.00,263.00
4,2,221.00,179.00,259.00,287.00
4,3,295.00,149.00,361.00,331.00
4,4,450.00,212.00,477.00,278.00
4,5,257.00,219.00,270.00,251.00
4,6,282.00,221.00,293.00,249.00
5,1,217.00,210.00,234.00,263.00
5,2,221.00,183.00,261.00,289.00
5,3,299.00,147.00,365.00,335.00
5,4,448.00,212.00,477.00,278.00
5,5,257.00,223.00,268.00,249.00
5,6,282.00,223.00,293.00,251.00
6,2,219.00,181.00,259.00,293.00
6,3,304.00,140.00,369.00,335.00
6,4,450.00,210.00,477.00,280.00
6,5,259.00,223.00,272.00,255.00
6,6,280.00,223.00,293.00,251.00
6,7,295.00,219.00,312.00,253.00
7,2,217.00,178.00,259.00,296.00
7,3,304.00,139.00,374.00,341.00
7,4,448.00,211.00,477.00,281.00
7,5,259.00,222.00,272.00,254.00
7,6,282.00,220.00,297.00,252.00
7,7,295.00,218.00,312.00,254.00
8,2,217.00,182.00,257.00,294.00
8,3,306.00,137.00,386.00,345.00
8,4,448.00,216.00,477.00,281.00
8,5,259.00,224.00,272.00,256.00
8,6,285.00,222.00,295.00,250.00
8,7,297.00,220.00,314.00,256.00
9,2,217.00,181.00,259.00,297.00
9,3,312.00,135.00,405.00,351.00
9,4,450.00,214.00,475.00,283.00
9,5,261.00,223.00,272.00,255.00
9,6,287.00,219.00,297.00,255.00
9,7,297.00,217.00,314.00,255.00
10,2,215.00,179.00,261.00,299.00
10,3,312.00,138.00,410.00,361.00
10,4,450.00,212.00,479.00,282.00
10,5,261.00,229.00,274.00,259.00
10,6,285.00,223.00,297.00,253.00
10,7,301.00,219.00,314.00,259.00
10,8,308.00,221.00,323.00,257.00
11,2,216.00,179.00,260.00,304.00
11,3,321.00,136.00,410.00,369.00
11,4,451.00,215.00,478.00,282.00
11,5,263.00,227.00,274.00,259.00
11,6,289.00,225.00,299.00,257.00
11,7,304.00,221.00,316.00,259.00
12,2,221.00,178.00,264.00,306.00
12,3,333.00,131.00,418.00,371.00
12,4,456.00,216.00,484.00,285.00
12,5,264.00,226.00,277.00,261.00
12,7,301.00,223.00,318.00,262.00
13,2,225.00,180.00,262.00,311.00
13,3,350.00,122.00,423.00,373.00
13,4,461.00,217.00,487.00,285.00
13,5,265.00,226.00,279.00,261.00
13,7,307.00,226.00,322.00,264.00
13,9,333.00,227.00,347.00,264.00
14,2,219.00,176.00,266.00,312.00
14,3,356.00,113.00,441.00,377.00
14,4,459.00,216.00,486.00,284.00
14,5,266.00,226.00,279.00,260.00
14,7,307.00,225.00,324.00,262.00
14,9,334.00,227.00,351.00,262.00
15,2,222.00,175.00,265.00,312.00
15,3,358.00,111.00,452.00,388.00
15,4,458.00,219.00,487.00,287.00
15,5,267.00,228.00,279.00,261.00
15,7,309.00,226.00,324.00,265.00
15,9,335.00,229.00,351.00,264.00
16,2,222.00,177.00,268.00,312.00
16,3,373.00,105.00,463.00,393.00
16,4,458.00,220.00,487.00,285.00
16,5,267.00,228.00,281.00,261.00
16,7,310.00,225.00,327.00,265.00
16,9,335.00,228.00,352.00,264.00
17,2,220.00,172.00,266.00,313.00
17,3,378.00,102.00,476.00,407.00
17,4,462.00,219.00,486.00,285.00
17,5,267.00,231.00,279.00,260.00
17,7,312.00,223.00,327.00,264.00
17,9,337.00,226.00,352.00,262.00
18,2,219.00,173.00,267.00,316.00
18,3,393.00,94.00,488.00,423.00
