2,2897,155.00,265.00,181.00,324.00
3,2899,10.00,148.00,96.67,344.67
3,2898,247.00,197.00,275.33,261.28
3,2897,156.00,262.00,184.33,326.28
6,2898,271.43,202.63,296.97,260.58
7,2898,276.43,201.81,301.97,259.78
7,2897,148.47,184.91,215.69,337.45
8,2898,283.45,204.48,309.03,262.52
8,2897,154.69,172.32,228.45,339.70
9,2898,291.13,205.34,316.75,263.46
9,2897,156.21,167.19,233.24,341.99
10,2898,299.28,203.35,326.06,264.12
10,2897,157.05,167.50,238.18,351.61
11,2898,306.92,204.40,333.37,264.40
11,2897,164.94,167.01,248.33,356.24
12,2898,316.50,202.83,343.72,264.57
12,2897,174.00,171.30,256.53,358.56
13,2898,322.30,202.00,350.00,264.85
13,2897,179.61,168.86,263.42,359.02
14,2898,333.77,201.64,362.78,267.47
14,2897,189.38,167.79,273.88,359.55
15,2898,344.22,201.10,374.07,268.83
15,2897,204.43,161.80,291.62,359.64
16,2898,351.96,200.40,381.46,267.35
16,2897,209.52,158.87,298.38,360.51
17,2898,354.61,197.62,383.87,264.00
17,2897,210.98,157.38,300.88,361.39
18,2897,211.18,156.63,301.70,362.05
19,2897,215.56,159.24,309.01,371.29
20,2897,216.04,169.33,306.94,375.62
21,2897,212.45,169.74,303.43,376.20
22,2897,215.56,164.47,309.02,376.54
23,2897,216.23,161.65,311.35,377.51
37,2910,452.66,205.94,480.79,269.79
38,2910,455.06,196.52,486.74,268.41
39,2910,458.84,200.80,488.09,267.18
40,2910,462.97,205.79,490.78,268.90
123,2929,497.00,187.00,533.77,270.44
124,2929,499.59,195.95,532.80,271.30
125,2929,499.53,194.17,532.39,268.73
128,2931,287.40,184.13,318.97,255.77
129,2931,283.00,188.45,313.45,257.53
129,2929,502.14,199.00,530.61,263.60
130,2931,281.73,190.28,311.54,257.91
130,2929,503.76,201.19,531.48,264.07
131,2931,281.42,191.17,310.83,257.91
131,2929,503.46,201.47,529.80,261.23
132,2931,281.40,191.67,310.55,257.82
132,2929,503.54,204.66,528.96,262.36
138,2931,284.89,192.52,313.52,257.50
157,2937,486.25,170.18,530.24,270.01
158,2937,493.21,189.74,530.95,275.38
159,2937,490.72,186.23,528.98,273.07
160,2937,493.46,192.66,529.19,273.72
161,2937,491.75,187.80,530.04,274.68
162,2937,489.25,192.69,524.29,272.18
163,2937,489.98,195.90,523.68,272.38
164,2937,486.75,197.35,518.63,269.70
167,2938,489.38,196.50,523.72,274.43
168,2938,490.56,188.74,528.68,275.23
169,2938,490.73,185.70,530.51,275.99
170,2938,490.65,184.40,531.25,276.53
181,2939,495.71,184.29,535.51,274.60
182,2939,493.80,191.20,530.96,275.51
183,2939,496.30,186.66,535.52,275.66
184,2939,496.93,184.78,537.17,276.10
185,2939,497.47,191.41,533.36,272.86
186,2939,501.06,195.40,533.99,270.13
187,2939,501.12,198.06,533.04,270.47
188,2939,500.22,199.20,530.50,267.93
189,2939,500.16,199.16,531.39,270.02
196,2939,500.09,203.88,527.39,265.82
197,2939,501.96,204.57,528.48,264.75
198,2939,499.61,203.54,527.26,266.29
199,2939,498.54,202.75,526.97,267.27
200,2939,499.56,201.87,527.72,265.77
201,2939,498.45,201.92,527.24,267.25
202,2939,499.45,201.39,527.90,265.93
203,2939,498.36,201.62,527.36,267.43
204,2939,498.30,202.84,526.24,266.21
208,2939,495.32,194.37,525.15,262.06
212,2939,492.26,206.89,519.76,269.29
213,2939,491.08,207.97,517.96,268.97
214,2939,491.16,207.58,518.30,269.17
215,2939,491.16,207.31,518.49,269.33
216,2939,488.96,207.45,517.22,271.57
217,2939,484.37,197.55,515.25,267.62
218,2941,500.93,166.13,546.64,269.86
218,2939,485.36,201.97,515.45,270.24
219,2939,483.10,204.36,513.33,272.96
221,2942,171.98,99.88,297.51,384.73
222,2942,185.34,99.80,310.87,384.65
223,2942,186.23,92.98,302.64,357.15
224,2942,191.16,86.94,310.61,358.00
225,2942,192.34,83.77,313.77,359.31
226,2942,199.17,98.22,313.84,358.42
227,2942,202.64,95.44,312.59,344.94
228,2942,215.15,106.72,321.84,348.83
229,2942,220.18,112.09,324.66,349.19
230,2942,224.09,100.40,329.97,340.67
240,2949,291.48,126.77,375.66,317.78
241,2949,290.94,123.80,376.44,317.81
250,2955,304.71,120.30,388.80,311.13
251,2955,313.68,120.77,397.16,310.20
252,2955,316.51,121.33,399.47,309.61
253,2955,325.84,121.83,408.39,309.16
254,2955,329.01,122.25,411.22,308.82
255,2955,329.19,130.35,408.83,311.06
256,2962,429.75,137.35,509.08,317.36
260,2962,377.98,125.77,470.20,335.03
261,2962,361.90,128.24,457.23,344.55
262,2962,338.44,129.36,439.40,358.45
263,2962,313.89,125.47,421.39,369.40
264,2962,298.58,124.84,407.14,371.18
268,2962,281.01,109.23,373.94,320.12
269,2962,285.88,118.21,370.58,310.40
278,2973,226.16,152.39,282.83,280.98
279,2974,273.11,221.57,323.40,335.68
280,2974,252.70,216.07,309.10,344.05
284,2977,152.32,187.35,239.85,385.99
285,2977,158.53,205.84,238.23,386.69
286,2977,173.38,206.34,251.25,383.03
287,2977,183.35,220.78,254.78,382.85
288,2981,227.64,207.93,281.73,330.66
288,2977,190.59,229.97,263.05,394.41
289,2981,240.65,210.45,296.89,338.08
289,2977,201.04,225.19,274.16,391.13
290,2977,215.42,235.48,291.35,407.78
291,2977,232.05,240.43,307.54,411.72
292,2977,235.38,234.36,318.64,423.29
293,2977,241.21,225.83,333.12,434.39
294,2977,252.57,230.54,349.92,451.44
295,2977,258.26,242.25,355.87,463.74
299,2983,410.48,160.59,484.44,328.42
300,2983,421.28,159.78,496.13,329.62
301,2983,431.97,159.29,507.35,330.33
302,2983,434.17,152.90,512.01,329.52
303,2987,395.94,192.52,442.40,297.97
303,2983,446.23,151.49,521.47,322.22
304,2987,395.96,192.67,442.36,297.98
304,2983,455.06,156.30,530.55,327.59
305,2987,402.09,192.86,446.33,293.26
305,2983,460.19,153.79,533.75,320.70
306,2990,341.88,201.83,393.02,317.88
306,2987,394.82,193.00,443.83,304.21
306,2983,465.66,161.89,535.99,321.49
307,2990,337.48,196.35,388.89,313.02
307,2987,389.86,191.15,439.45,303.67
308,2990,340.68,188.70,395.03,312.06
308,2987,398.54,203.68,445.23,309.64
309,2993,498.81,138.21,610.91,392.58
309,2991,291.99,164.31,361.34,321.69
309,2990,347.03,185.52,402.92,312.32
309,2987,406.64,201.03,454.46,309.54
310,2993,484.44,137.77,606.50,414.76
310,2991,289.66,204.87,346.88,334.73
310,2990,348.93,190.36,405.65,319.06
310,2987,409.43,199.74,457.92,309.77
