1,2790,45.00,184.00,107.22,325.19
2,2792,252.00,176.00,308.88,305.07
2,2791,217.00,219.00,245.33,283.28
2,2790,45.00,193.00,107.22,334.19
3,2792,246.00,164.01,308.22,305.18
3,2791,219.00,225.00,245.00,284.00
3,2790,36.53,193.53,98.75,334.72
4,2790,29.46,182.37,95.89,333.10
5,2792,250.04,171.87,309.52,306.85
5,2791,219.27,226.72,244.81,284.67
5,2790,19.03,178.81,87.10,333.28
6,2792,251.60,181.28,309.47,312.61
6,2791,216.13,225.88,241.68,283.85
6,2790,14.69,179.95,80.34,328.93
7,2794,299.65,198.63,348.76,310.06
7,2792,252.17,184.39,309.26,313.93
7,2791,216.84,224.53,243.76,285.61
7,2790,8.07,186.07,75.24,338.51
8,2794,296.87,195.66,347.33,310.18
8,2792,252.39,185.40,309.07,314.02
8,2791,213.41,223.77,241.06,286.50
8,2790,-1.07,178.32,69.93,339.43
9,2794,301.95,231.20,340.54,318.77
9,2792,258.86,190.64,313.09,313.69
9,2791,211.19,224.11,238.17,285.31
10,2794,305.63,247.69,336.06,316.76
10,2792,261.37,182.78,316.25,307.33
10,2791,208.76,223.71,236.34,286.28
11,2792,262.15,184.24,315.45,305.18
11,2791,207.49,221.38,236.53,287.27
12,2792,267.97,190.60,320.25,309.23
12,2791,204.21,223.48,234.14,291.41
13,2791,201.29,220.15,232.86,291.79
14,2791,198.20,226.37,228.15,294.34
15,2791,200.03,229.33,228.82,294.64
16,2791,198.72,227.77,227.45,292.94
17,2797,307.36,202.10,353.02,305.71
17,2791,197.91,232.90,225.82,296.23
18,2791,195.16,235.14,222.48,297.13
19,2791,191.37,233.76,219.04,296.54
20,2802,373.08,212.35,402.41,278.88
20,2791,187.46,228.98,217.20,296.47
21,2791,185.55,230.44,214.95,297.16
22,2791,184.06,226.84,214.02,294.82
23,2804,383.00,32.39,409.00,91.39
23,2791,180.20,228.53,210.55,297.40
24,2806,267.86,176.66,325.45,307.35
24,2805,308.36,188.57,363.72,314.18
24,2804,382.39,28.08,409.87,90.42
24,2791,175.91,222.18,207.41,293.66
25,2806,267.99,179.43,324.13,306.82
25,2805,308.39,189.16,363.67,314.61
25,2804,382.61,30.54,409.48,91.52
25,2791,171.42,219.22,204.79,294.94
26,2807,11.97,150.61,105.04,361.81
26,2806,268.28,180.88,323.51,306.21
26,2805,308.50,189.57,363.55,314.50
26,2791,165.59,217.46,200.23,296.08
27,2807,-1.53,135.92,99.03,364.12
27,2806,262.66,176.54,319.69,305.95
27,2805,313.79,223.43,358.24,324.28
27,2791,159.33,216.35,194.86,296.97
