1,2914,341.13,231.74,353.96,259.64
1,2913,335.09,232.89,346.64,259.72
1,2912,362.49,219.57,384.89,270.43
1,2911,587.46,205.59,639.71,346.77
1,2910,372.05,218.75,389.91,273.99
1,2909,178.20,224.33,212.90,301.37
1,2908,220.10,230.73,241.00,285.34
1,2907,291.64,191.03,327.84,312.47
1,2906,50.25,189.66,112.18,332.57
1,2905,251.87,182.83,297.55,311.49
2,2915,354.41,221.64,373.69,265.57
2,2913,334.74,233.72,344.74,259.78
2,2912,361.37,220.92,381.09,269.14
2,2911,592.99,209.42,640.15,344.41
2,2910,372.86,218.74,391.36,275.57
2,2909,173.09,203.40,211.22,300.02
2,2908,219.90,225.15,242.94,286.24
2,2907,293.24,190.70,329.59,310.65
2,2906,45.78,190.98,108.69,336.36
2,2905,252.77,182.46,299.36,311.21
3,2914,341.16,230.75,354.48,260.12
3,2913,334.98,234.02,345.04,260.31
3,2912,361.42,222.25,379.46,268.52
3,2911,600.40,205.35,641.03,329.43
3,2910,374.96,220.18,392.38,274.64
3,2909,167.55,194.71,209.96,303.34
3,2908,219.55,227.16,242.24,286.29
3,2907,294.80,188.91,331.57,310.26
3,2906,37.11,187.80,104.48,340.79
3,2905,254.01,183.21,300.17,309.42
4,2913,337.04,233.58,346.89,259.58
4,2909,163.98,190.41,207.17,304.63
4,2908,219.41,222.66,242.92,284.07
4,2907,297.26,188.65,334.42,310.45
4,2906,31.87,186.12,100.75,342.57
4,2905,254.73,181.82,301.81,308.99
5,2914,341.94,224.46,356.73,259.04
5,2909,162.49,192.82,202.92,306.03
5,2908,219.69,220.82,243.37,283.69
5,2907,299.34,187.24,339.77,311.99
5,2906,23.37,185.69,92.60,345.10
5,2905,253.31,181.42,302.69,309.90
6,2914,343.42,224.99,358.36,259.81
6,2909,161.88,191.87,200.88,306.61
6,2908,218.49,216.36,243.33,283.94
6,2907,301.21,188.98,343.14,313.21
6,2906,16.83,184.88,87.63,348.42
6,2905,255.47,182.44,304.94,309.55
7,2914,346.08,228.45,360.08,262.66
7,2912,358.37,223.47,374.67,266.43
7,2910,377.06,217.56,396.42,275.44
7,2909,160.20,191.48,198.91,309.17
7,2908,216.50,215.56,242.29,286.00
7,2907,302.22,191.99,344.89,315.92
7,2906,6.97,182.79,78.50,349.39
7,2905,259.30,185.04,307.57,310.58
8,2914,347.36,229.09,360.75,263.64
8,2912,357.69,224.22,373.71,265.67
8,2910,377.63,218.50,396.58,275.25
8,2909,157.46,190.61,198.73,313.58
8,2908,213.90,215.15,240.28,287.44
8,2907,303.04,193.28,345.29,315.14
8,2906,-0.47,180.73,71.87,351.15
8,2905,261.38,185.19,309.38,310.82
9,2914,344.35,222.28,358.75,260.83
9,2910,378.43,219.66,397.40,276.05
9,2909,154.05,190.26,197.46,317.81
9,2908,212.69,215.48,239.06,288.93
9,2907,304.59,193.78,347.82,315.52
9,2906,-3.35,180.31,68.74,355.27
9,2905,263.39,185.42,312.00,312.11
10,2914,347.24,216.76,362.30,260.27
10,2910,377.58,218.26,397.72,276.98
10,2909,149.02,187.75,195.02,319.03
10,2908,211.66,213.24,238.80,288.97
10,2907,306.62,192.25,348.88,313.63
10,2906,-5.16,179.11,64.40,357.82
10,2905,265.57,184.46,313.90,311.87
11,2917,240.45,207.26,269.57,294.00
11,2910,377.34,217.39,398.34,276.85
11,2909,142.18,183.32,192.93,320.35
11,2908,211.03,212.13,238.25,289.38
11,2907,308.01,190.87,349.86,312.55
11,2906,-6.55,180.52,58.36,358.43
11,2905,266.74,182.90,314.93,310.36
12,2917,240.49,207.74,270.00,291.65
12,2912,360.17,224.61,380.50,272.53
12,2910,376.86,220.57,398.25,281.26
12,2909,138.18,184.35,190.69,324.21
12,2908,208.49,216.28,235.75,293.73
12,2907,309.78,193.61,350.75,315.38
12,2906,-7.96,181.83,50.10,357.29
12,2905,268.02,184.59,316.48,313.64
13,2912,359.37,225.04,380.00,273.43
13,2910,377.07,220.80,398.63,281.99
13,2909,135.27,183.32,188.53,325.40
13,2908,205.31,216.30,232.37,294.23
13,2907,311.84,192.81,353.26,315.85
13,2906,-7.87,186.75,43.55,355.91
13,2905,269.49,184.29,318.50,314.71
14,2912,358.92,225.03,380.12,273.97
14,2910,377.43,220.73,399.12,282.63
14,2909,127.09,180.65,184.28,327.96
14,2908,203.30,215.68,231.05,294.54
14,2907,312.85,193.69,353.89,316.95
14,2906,-7.98,187.61,36.13,343.41
14,2905,269.49,184.08,319.40,315.47
15,2910,377.27,218.45,400.02,281.25
15,2909,118.58,178.12,178.06,329.02
15,2908,200.53,212.39,230.07,293.76
15,2907,313.55,194.27,354.37,317.45
15,2906,-7.76,195.96,29.06,336.49
15,2905,270.29,182.30,320.94,314.57
16,2910,378.01,218.69,400.42,281.67
16,2909,112.72,178.22,175.99,334.08
16,2908,196.83,212.27,227.66,295.57
16,2907,314.41,195.59,355.62,319.10
16,2905,269.85,184.13,321.08,316.38
17,2910,377.52,219.36,400.26,282.90
17,2909,105.78,178.27,171.89,338.39
17,2908,194.23,211.87,226.96,297.43
17,2907,314.64,196.17,356.16,319.84
17,2905,269.83,184.59,321.17,317.13
18,2920,248.85,211.84,268.88,266.10
18,2910,376.86,218.97,399.80,283.01
18,2909,97.03,175.83,164.88,340.79
18,2908,190.95,210.84,224.14,298.10
18,2907,314.09,195.04,355.31,317.66
18,2905,269.69,183.51,320.93,315.69
19,2920,247.48,210.57,266.95,261.46
19,2910,376.03,216.57,399.52,281.84
19,2909,88.15,172.49,157.77,342.21
19,2908,188.26,209.57,221.61,298.74
19,2907,313.68,193.46,355.66,316.12
19,2905,268.96,183.20,320.57,314.89
20,2920,248.57,213.26,266.16,258.84
20,2910,375.84,215.72,399.85,280.63
20,2909,78.33,167.77,150.10,342.38
20,2908,186.16,208.75,219.06,298.33
20,2907,313.61,191.19,355.98,314.44
20,2905,269.13,181.92,320.84,313.18
21,2920,244.71,207.91,264.27,258.23
21,2910,376.22,214.75,400.52,280.08
21,2909,65.75,161.18,141.28,342.04
21,2908,184.76,207.10,217.73,297.97
21,2907,314.69,188.95,359.01,313.17
21,2905,268.76,177.67,320.88,310.52
22,2920,244.63,208.47,263.24,255.90
22,2910,376.66,212.29,401.47,277.87
22,2909,58.77,156.71,137.30,343.52
22,2908,183.65,204.78,215.49,296.54
22,2907,314.81,186.58,361.34,311.68
22,2905,268.99,175.64,320.91,308.74
23,2920,238.78,203.87,261.08,261.03
23,2910,376.71,211.70,401.66,277.74
23,2909,44.94,154.12,131.93,349.90
23,2908,181.71,204.21,213.34,297.50
23,2907,315.20,187.04,363.43,312.58
23,2905,269.14,176.94,321.15,309.92
24,2923,361.14,215.26,381.86,270.71
24,2910,376.79,212.07,402.05,277.95
24,2909,37.75,152.60,128.44,355.28
24,2908,178.00,202.35,209.57,297.40
24,2907,315.12,187.47,362.87,313.33
24,2905,268.83,177.22,321.57,310.68
25,2923,361.95,217.56,381.19,271.38
25,2910,376.21,213.11,401.73,278.87
25,2909,28.47,150.95,122.93,360.92
25,2908,174.28,201.92,207.37,299.29
25,2907,316.72,188.13,364.49,314.22
25,2905,269.01,178.31,322.22,311.87
26,2924,210.13,190.46,253.46,294.11
26,2923,361.97,217.84,380.25,271.10
26,2910,376.07,212.17,401.62,278.67
26,2909,17.40,149.63,112.61,367.74
26,2908,169.26,200.46,202.55,299.33
26,2907,316.95,185.64,364.60,312.62
26,2905,268.61,179.43,322.14,311.83
27,2924,205.80,190.81,249.58,294.39
27,2910,374.76,211.23,400.24,278.17
27,2909,6.53,143.38,104.25,371.00
27,2908,162.59,198.94,197.06,300.39
27,2907,316.49,184.94,363.77,312.23
27,2905,268.11,180.87,322.15,311.37
28,2924,202.31,190.70,247.22,296.82
28,2910,373.42,211.18,399.18,278.43
28,2909,-1.48,140.53,95.19,375.79
28,2908,155.67,198.56,193.18,302.98
28,2907,316.31,184.81,363.20,311.84
28,2905,268.43,181.04,322.15,310.69
29,2926,96.33,206.74,120.56,271.53
29,2924,198.23,189.22,245.17,302.27
29,2910,372.59,210.16,398.68,277.94
29,2909,-6.01,132.53,87.97,376.83
29,2908,150.21,196.83,190.57,304.38
29,2907,315.49,183.77,361.32,310.69
29,2905,268.15,179.17,321.93,309.27
30,2926,95.03,207.34,119.75,271.22
30,2924,193.61,188.12,242.56,303.19
30,2910,373.59,209.50,399.72,277.94
30,2909,-8.93,130.44,80.13,380.70
30,2908,145.77,195.93,187.76,305.73
30,2907,316.76,184.27,361.61,310.76
30,2905,268.35,177.33,322.39,308.41
31,2926,92.64,207.24,118.60,272.47
31,2924,192.45,186.01,241.98,301.70
31,2910,374.20,209.82,400.47,278.32
31,2909,-9.76,125.03,74.37,382.77
31,2908,141.64,194.90,184.20,306.91
31,2907,317.55,185.43,361.43,311.50
31,2905,269.03,178.93,323.15,309.67
32,2926,90.45,208.57,116.63,273.83
32,2910,374.17,212.08,400.94,280.32
32,2909,-13.86,132.53,58.99,389.68
32,2908,138.39,194.56,181.48,308.83
32,2907,318.79,186.15,362.38,313.53
32,2905,269.37,181.70,323.58,312.53
33,2926,87.62,208.01,114.90,273.98
33,2908,135.42,192.55,178.69,309.81
